Id,Name,Description,Coordinates,Address,Genre
21330115435,旧芝離宮・恩賜庭園　サービスセンター,,"139.758045833333,35.655798333333",東京都足立区梅島１丁目３３,公園
21330156807,明治神宮外苑,,"139.717662222222,35.678800277778",東京都清瀬市下宿３丁目６８１−１,公園
21330178605,新宿中央公園,,"139.689531111111,35.688701388889",東京都江東区平野４丁目６−１,公園
21330188414,外濠公園,,"139.728705555556,35.685133333333",東京都世田谷区若林１丁目３４−２,公園
21330195539,小石川後楽園サービスセンター,,"139.748289166667,35.705098055556",東京都世田谷区喜多見５丁目２７−１４,公園
21330250530,向島百花園サービスセンター,,"139.815140000000,35.724471388889",東京都足立区花畑４丁目４０−１,公園
21330281356,しながわ区民公園,,"139.737500000000,35.588475277778",東京都東村山市野口町４丁目５０−１,公園
21330299412,大井ふ頭中央海浜公園スポーツの森,,"139.752273888889,35.592625277778",東京都江東区木場5-4,"駐車場,公園"
21330331177,大田区立　多摩川台公園事務所,,"139.666917500000,35.590137777778",東京都八王子市犬目町１４３−２,公園
21330351218,烏山公園,,"139.605580555556,35.664243333333",東京都三鷹市下連雀１丁目２５−１,公園
21330355743,次大夫堀公園民家園,,"139.599110555556,35.630122777778",東京都練馬区関町北３丁目４５−１,公園
21330370009,玉川地域公園管理事務所,,"139.640726666667,35.617413888889",東京都東大和市桜が丘２丁目１４２−２,公園
21330426162,公園公園事務所　大田黒公園管理事務所,,"139.624563888889,35.700781388889",東京都八王子市上恩方町２０３０,公園
21330433100,北公園緑地事務所,,"139.618871666667,35.721887222222",東京都大田区蒲田５丁目１３−１４,公園
21330474468,旧古河庭園サービスセンター,,"139.746685000000,35.742971388889",東京都足立区千住緑町２丁目１−１,公園
21330509532,板橋区　水車公園,,"139.652277777778,35.777620555556",東京都羽村市羽中４丁目９−１,公園
21330532386,ベルモント公園,,"139.799031944444,35.774766666667",東京都八王子市裏高尾町２６８−１,公園
21330543869,足立区立　千住スポーツ公園,,"139.795586944444,35.745123333333",東京都三宅村阿古,公園
21330550056,足立区花畑公園桜花亭,,"139.807366111111,35.805988333333",東京都杉並区荻窪３丁目３３−１２,公園
21330550057,桜花亭,,"139.807988333333,35.806144166667",東京都杉並区下井草４丁目２１−８,公園
21330552750,南宮城公園,,"139.756772500000,35.759478333333",東京都杉並区和田３丁目５５−３０,公園
21330593816,富士公園管理事務所,,"139.877921944444,35.648774444444",東京都小笠原村父島字西町,公園
21330679726,祖師谷公園サービスセンター,,"139.599356388889,35.656910833333",東京都八王子市別所２丁目５８,公園
21330699720,公園　公園事務所井草森公園管理事務所,,"139.611061111111,35.726919722222",東京都江戸川区臨海町６丁目２−１,公園
21330730200,東京都建設局　葛西臨海公園サービスセンター,,"139.860462500000,35.643099722222",東京都調布市多摩川４丁目３８,公園
21330730202,葛西海浜公園,,"139.855249166667,35.640708055556",東京都西東京市緑町３丁目２,公園
21330730720,小宮公園サービスセンター,,"139.341244444444,35.671191666667",東京都東大和市桜が丘２丁目１０６−２,公園
21330744147,陵南公園サービスセンター,,"139.290027500000,35.649326388889",東京都羽村市緑ヶ丘４丁目１１,公園
21330763365,昭和記念公園管理センター,,"139.407729444444,35.703356111111",東京都町田市野津田町３２７０,公園
21330770117,財団法人東京都公園協会　井の頭公園スポーツランド,,"139.571243333333,35.701635555556",東京都府中市浅間町１丁目３−１,公園
21330770170,東京都井の頭恩賜公園案内所,,"139.574493055556,35.700699444444",東京都葛飾区奥戸８丁目１７−１,公園
21330773198,武蔵野中央公園サービスセンター,,"139.556457777778,35.718172222222",東京都立川市緑町３１７３,公園
21330774334,野川公園サービスセンター,,"139.525839722222,35.679639722222",東京都東村山市富士見町５丁目４−６７,公園
21330788435,府中の森公園サービスセンター,,"139.492323333333,35.676944722222",東京都八王子市暁町２丁目４１−６,公園
21330788630,武蔵野公園サービスセンター,,"139.520590000000,35.687974722222",東京都国分寺市南町２丁目１６,公園
21330809708,小山田緑地サービスセンター,,"139.415007777778,35.597799444445",東京都武蔵野市八幡町２丁目４−２２,公園
21330814203,町田市立民権の森公園　町田ぼたん園,,"139.447449722222,35.581951944445",東京都墨田区東向島３丁目１８−３,公園
21330819040,忠生公園自然観察センター,,"139.424113333333,35.572983055556",東京都府中市多磨町２丁目２４−１,公園
21330820088,小金井公園サービスセンター,,"139.519372222222,35.715332777778",東京都江戸川区臨海町６丁目２−４,公園
21330820875,滄浪泉園緑地,,"139.498966111111,35.699220277778",東京都町田市山崎町１８０４−１,公園
21330833226,京王百草園,,"139.427821111111,35.654201388889",東京都大田区田園調布１丁目６３−１,公園
21330836859,狭山公園管理所,,"139.442629722222,35.763169722222",東京都西多摩郡奥多摩町川野1740,公園
21330837886,東村山中央公園サービスセンター,,"139.456926111111,35.748293888889",東京都東村山市多摩湖町３丁目１７−１９,公園
21330842241,殿ケ谷戸庭園サービスセンター,,"139.481709444444,35.697842222222",東京都世田谷区粕谷４丁目９−２７,公園
21330846261,流域下水道処理場広場管理棟,,"139.434486666667,35.673504722222",東京都小金井市貫井南町３丁目２−２８,公園
21330850151,東大和南公園サービスセンター,,"139.424599166667,35.733511666667",東京都台東区池之端１丁目３−４５,公園
21330851540,東大和市　狭山緑地管理事務所,,"139.421756666667,35.758139166667",東京都羽村市緑ヶ丘４丁目１１,公園
21330853125,清瀬市立　下宿第三運動公園,,"139.543686944444,35.803178333333",東京都武蔵野市御殿山１丁目１８−３１,公園
21330869792,羽村市役所羽村市富士見公園　クラブハウス,,"139.316260000000,35.768263055556",東京都足立区鹿浜３丁目２６−１,公園
21330872735,秋川橋　河川公園バーベキュー　ランド,,"139.227888611111,35.729217222222",東京都足立区花畑４丁目４０−２,公園
21330872931,秋留台公園サービスセンター,,"139.301831944444,35.729383888889",東京都三鷹市大沢６丁目４−１,公園
21330883330,檜原都民の森,,"139.021543,35.738475",東京都新宿区霞ヶ丘町１−１,公園
21330883364,檜原都民の森テレホンサービス,,"139.148874444444,35.726842222222",東京都新宿区西新宿２丁目１１−１,公園
21330883498,奥多摩町山のふるさと村ビジターセンター,,"139.02291377248076,35.76666211175973",東京都品川区八潮４丁目１−１９,公園
21330886432,三宅村ふれあい広場,,"139.484643888889,34.065888611111",東京都新宿区四谷１丁目,公園
21330940268,大田区立　都市基盤管理課,,"139.715986388889,35.561258333333",東京都昭島市東町５丁目１１−４３,公園
21330967119,武蔵国分寺公園サービスセンター,,"139.472474166667,35.696705833333",東京都荒川区南千住８丁目１３−１,公園
21330989272,京王フローラルガーデン・アンジェ,,"139.535896666667,35.645134166667",東京都町田市野津田町２２８０,公園
21331085525,北沼公園,,"139.866433055556,35.737208611111",東京都東村山市秋津町１丁目９,公園
21331085813,にいじゅくプレイパーク,,"139.861963055556,35.766157500000",東京都調布市多摩川５丁目３７−１,公園
21331155457,小山内裏公園サービスセンター,,"139.368250000000,35.609143888889",東京都世田谷区砧公園１−１,公園
